Time,Temperature,Humidity,Vbat
1724159261,21.76,64.25,2733
1724161062,21.84,64.1,2735
1724162863,21.92,63.98,2736
1724164664,22.03,63.85,2737
1724166460,22.12,63.55,2739
1724168261,22.37,63.07,2739
1724170068,22.6,62.63,2740
1724171869,22.78,62.34,2740
1724173670,22.88,62.18,2741
1724175471,22.93,62.16,2743
1724177272,23,62.11,2743
1724179073,23.08,61.95,2745
1724180869,23.14,61.92,2745
1724182675,23.2,61.79,2745
1724184476,23.23,61.78,2746
1724186278,23.18,61.88,2748
1724188079,23.12,62.06,2749
1724189880,23.16,62.6,2750
1724191681,23.23,65.02,2750
1724193482,23.12,66.14,2750
1724195283,22.98,67.32,2749
1724197084,22.88,68.37,2749
1724198885,22.77,68.59,2748
1724200686,22.49,67.55,2746
1724202487,22.24,67.12,2742
1724204284,22.05,67.1,2737
1724206090,21.87,67.25,2734
1724207891,21.75,67.54,2732
1724209692,21.88,67.52,2732
1724211493,22.07,67.21,2734
1724213294,22.05,67.48,2736
1724215095,21.96,67.63,2737
1724216896,21.85,67.48,2737
1724218697,21.62,65.37,2736
1724220499,21.58,64.97,2735
1724222300,21.5,64.55,2734
1724224101,21.49,64.46,2734
1724225902,21.28,64.31,2731
1724227703,21.19,63.76,2724
1724229504,21.32,63.75,2716
1724231305,21.67,63.46,2708
1724233106,21.82,63.35,2701
1724234908,21.9,63.34,2693
1724236709,21.95,63.34,2681
1724238510,21.98,63.37,2675
1724240311,21.98,63.4,2671
1724242112,21.97,63.4,2672
1724243913,21.99,63.33,2679
1724245714,22,63.24,2683
1724247515,22.04,63.13,2684
1724249317,22.08,62.96,2687
1724251118,22.11,62.77,2692
1724252919,22.15,62.58,2697
1724254720,22.36,62.42,2706
1724256521,22.54,62.09,2716
1724258322,22.57,62.05,2725
1724260123,22.57,62.04,2733
1724261919,22.57,62.05,2740
1724263725,22.61,61.92,2742
1724265527,22.78,61.59,2742
1724267328,22.8,61.5,2741
1724269129,22.8,61.48,2740
1724270930,22.81,61.47,2740
1724272731,22.79,61.45,2740
1724274532,22.74,61.45,2740
1724276333,22.64,61.08,2740
1724278129,22.57,61.11,2738
1724279936,22.6,61.67,2738
1724281737,22.79,62.19,2737
1724283538,22.84,62.46,2736
1724285339,22.85,62.91,2734
1724287140,22.57,58.54,2731
1724288941,22.02,54.39,2729
1724290742,21.63,53.31,2726
1724292538,21.39,53.19,2702
1724294345,21.21,53.2,2693
1724296146,21.09,53.37,2686
1724297947,20.99,53.95,2677
1724299748,20.83,54.32,2686
1724301549,20.67,54.51,2686
1724303350,20.54,54.73,2683
1724305151,20.41,55.02,2691
1724306952,20.22,54.9,2694
1724308753,20.11,55.34,2702
1724310550,19.97,55.53,2704
1724312356,19.84,55.72,2700
1724314157,19.76,55.93,2694
1724315958,19.93,56.54,2692
1724317759,20.11,56.82,2692
1724319560,20.22,56.9,2694
1724321361,20.33,56.98,2694
1724323162,20.45,57.03,2696
1724324964,20.54,57.08,2698
1724326765,20.62,57.1,2698
1724328566,20.73,57.09,2699
1724330367,20.83,57.1,2703
1724332168,20.94,57.13,2707
1724333969,21.05,57.16,2713
1724335770,21.15,57.12,2713
1724337572,21.29,57.07,2716
1724339373,21.49,56.9,2717
1724341174,21.73,56.62,2717
1724342975,22.03,56.45,2719
1724344776,22.19,56.25,2718
1724346577,22.31,56.22,2710
1724348378,22.38,56.25,2709
1724350180,22.48,56.27,2711
1724351981,22.59,56.12,2718
1724353782,22.67,56.15,2728
1724355578,22.85,56.7,2735
1724357384,22.9,57.4,2738
1724359185,22.89,57.89,2739
1724360981,22.86,58.67,2740
1724362788,22.91,60.65,2741
1724364589,22.98,62.43,2740
1724366390,22.98,64.43,2741
1724368191,22.83,65.07,2741
1724369992,22.75,66.02,2742
1724371793,22.75,67.67,2742
1724373594,22.59,67.83,2742
1724375396,22.25,66.8,2741
1724377197,22.06,67.48,2740
1724378998,21.9,68.14,2738
1724380799,22.01,68.74,2736
1724382600,22.03,68.47,2735
1724384401,21.71,68.02,2735
1724386202,21.55,68.45,2735
1724388003,21.46,68.82,2734
1724389805,21.35,69.38,2733
1724391606,21.27,69.97,2732
1724393407,21.18,70.41,2731
1724395208,21.12,69.9,2730
1724397009,21.03,69.71,2729
1724398810,20.99,69.97,2727
1724400612,20.86,69.85,2724
1724402413,21.04,70.48,2722
1724404214,21.2,70.34,2720
1724406015,21.27,70.14,2720
1724407816,21.35,70.07,2720
1724409617,21.46,70.02,2720
1724411418,21.55,69.96,2722
1724413214,21.61,69.93,2721
1724415021,21.7,69.8,2721
1724416822,21.81,69.72,2722
1724418623,21.95,69.64,2723
1724420424,22.08,69.52,2724
1724422225,22.23,69.15,2726
1724424026,22.43,68.83,2727
1724425827,22.65,68.15,2725
1724427628,23.18,67.16,2724
1724429429,23.94,65.87,2725
1724431226,24.8,64.36,2727
1724433032,25.21,63.51,2733
1724434833,26.58,60.91,2742
1724436634,29.4,55.32,2756
1724438435,29.51,53.68,2771
1724440236,29,54.26,2780
1724442037,27.15,57.89,2784
1724443838,26.49,59.82,2782
1724445640,25.74,61.56,2774
1724447436,25.16,62.94,2768
1724449242,24.7,63.99,2764
1724451043,24.41,64.67,2761
1724452844,24.16,65.14,2758
1724454645,24.02,65.46,2754
1724456446,23.88,65.81,2749
1724458248,23.75,66.14,2746
1724460049,23.62,66.22,2743
1724461850,23.54,66.1,2739
1724463651,23.43,66.23,2738
1724465452,23.34,66.36,2737
1724467253,23.26,66.51,2736
1724469054,23.18,66.63,2737
1724470855,23.11,66.74,2738
1724472656,23.07,66.84,2738
1724474458,23.03,66.94,2738
1724476259,22.97,67,2738
1724478060,22.92,67.05,2736
1724479861,22.87,67.07,2737
1724481662,22.83,67.13,2736
1724483463,22.78,67.16,2735
1724485264,22.72,67.19,2735
1724487065,22.67,67.2,2736
1724488867,22.63,67.16,2738
1724490663,22.61,67.13,2739
1724492469,22.6,67.02,2739
1724494270,22.61,66.87,2737
1724496071,22.64,66.73,2736
1724497872,22.68,66.57,2736
1724499673,22.76,66.4,2735
1724501474,22.83,66.29,2736
1724503276,22.89,66.22,2736
1724505077,22.99,65.96,2737
1724506878,23.09,65.71,2737
1724508674,23.27,65.38,2738
1724510480,23.47,64.97,2739
1724512281,23.7,64.51,2741
1724514077,24.23,63.66,2742
1724515883,25.01,62.34,2742
1724517685,25.9,60.85,2746
1724519486,26.35,60.08,2752
1724521287,27.28,58.44,2759
1724523088,29.81,53.55,2772
1724524889,31.12,50.25,2785
1724526690,30.2,51.39,2794
1724528491,28.43,54.79,2798
1724530292,27.36,57.49,2796
1724532089,26.55,59.34,2790
1724533895,26.06,60.5,2781
1724535696,25.71,61.3,2775
1724537497,25.46,61.91,2771
1724539293,25.23,62.37,2768
1724541099,25.09,62.73,2765
1724542900,24.99,63,2763
1724544701,24.89,63.21,2762
1724546503,24.82,63.33,2762
1724548304,24.74,63.43,2761
1724550105,24.64,63.58,2762
1724551906,24.59,63.74,2761
1724553702,24.54,63.9,2760
1724555508,24.43,64.08,2758
1724557309,24.33,64.21,2757
1724559106,24.24,64.37,2757
1724560912,24.16,64.51,2756
1724562713,24.11,64.64,2754
1724564514,24.07,64.65,2752
1724566315,23.99,64.78,2751
1724568116,23.87,64.95,2749
1724569917,23.74,65.13,2748
1724571718,23.62,65.32,2747
1724573519,23.54,65.45,2747
1724575321,23.43,65.59,2747
1724577117,23.32,65.67,2747
1724578923,23.24,65.73,2748
1724580724,23.17,65.74,2748
1724582525,23.13,65.7,2747
1724584326,23.09,65.69,2746
1724586127,23.07,65.7,2744
1724587928,23.06,65.62,2743
1724589729,23.05,65.53,2742
1724591531,23.01,65.52,2742
1724593327,22.98,65.51,2741
1724595128,22.94,65.48,2739
1724596934,22.9,65.44,2738
1724598735,22.87,65.38,2737
1724600536,22.86,65.3,2736
1724602332,22.9,65.18,2736
1724604138,23.01,64.85,2736
1724605939,23.21,64.34,2737
1724607740,23.25,64.03,2738
1724609542,23.18,64.03,2739
1724611343,23.1,64.07,2739
1724613144,23.02,64.2,2739
1724614945,22.93,64.42,2738
1724616741,22.84,64.49,2737
1724618547,22.77,64.6,2737
1724620348,22.64,63.46,2737
1724622150,22.23,61.31,2737
1724623951,21.99,60.8,2736
1724625752,21.8,62.01,2734
1724627553,21.87,62.66,2732
1724629354,21.78,62.71,2731
1724631155,21.68,62.59,2731
1724632956,21.59,62.7,2731
1724634758,21.5,63.02,2731
1724636559,21.38,63.37,2732
1724638360,21.28,63.63,2731
1724640161,21.17,63.93,2730
1724641962,21.11,64.29,2729
1724643763,21.1,64.41,2728
1724645564,21.06,64.71,2727
1724647365,20.9,65.05,2727
1724649166,20.84,65.16,2728
1724650962,20.79,65.38,2727
1724652769,20.71,65.59,2726
1724654570,20.65,65.9,2725
1724656371,20.61,65.55,2725
1724658172,20.54,65.49,2724
1724659973,20.56,65.45,2725
1724661774,20.84,65.87,2725
1724663575,20.94,65.81,2726
1724665377,20.96,65.59,2726
1724667178,21,65.39,2727
1724668979,21.03,65.19,2727
1724670780,21.05,65.03,2728
1724672581,21.08,64.88,2728
1724674382,21.11,64.75,2728
1724676183,21.15,64.6,2728
1724677979,21.21,64.5,2728
1724679786,21.25,64.41,2728
1724681587,21.31,64.31,2729
1724683388,21.36,64.16,2729
1724685189,21.42,64.13,2729
1724686985,21.48,64.03,2729
1724688791,21.54,63.93,2729
1724690587,21.56,63.85,2728
1724692393,21.57,63.79,2728
1724694194,21.58,63.74,2728
1724695996,21.59,63.72,2728
1724697797,21.6,63.63,2728
1724699598,21.6,63.56,2728
1724701399,21.6,63.57,2727
1724703200,21.6,63.62,2726
1724704996,21.59,64,2726
1724706802,21.87,64.78,2725
1724708603,22.12,65.65,2725
1724710405,22.1,66.12,2727
1724712206,22.01,65.42,2728
1724714007,21.79,63.32,2730
1724715808,21.57,62.41,2730
1724717609,21.45,62.08,2729
1724719410,21.35,61.98,2729
1724721211,21.3,61.8,2728
1724723013,21.27,61.77,2728
1724724814,21.26,61.85,2727
1724726615,21.21,61.76,2727
1724728416,21.12,62.12,2727
1724730217,21.08,62.55,2727
1724732018,21.04,62.67,2726
1724733819,20.91,62.42,2725
1724735620,20.83,62.24,2721
1724737422,20.72,62.05,2716
1724739223,20.66,62.12,2709
1724741024,20.59,62.29,2705
1724742825,20.57,62.36,2703
1724744621,20.5,62.9,2702
1724746427,20.45,63.39,2703
1724748228,20.55,63.35,2704
1724750029,20.61,63.31,2705
1724751830,20.61,63.14,2707
1724753632,20.62,63.03,2707
1724755433,20.66,62.93,2708
1724757234,20.72,62.86,2709
1724759035,20.77,62.79,2709
1724760836,20.82,62.74,2710
1724762637,20.86,62.69,2710
1724764438,20.93,62.67,2711
1724766239,21,62.59,2711
1724768040,21.07,62.59,2712
1724769842,21.14,62.4,2713
1724771638,21.24,62.16,2716
1724773439,21.47,61.99,2718
1724775245,21.64,61.74,2721
1724777046,21.8,61.56,2721
1724778847,21.92,61.43,2724
1724780648,21.99,61.39,2725
1724782449,22.04,61.39,2727
1724784250,22.15,61.21,2728
1724786052,22.46,61.66,2727
1724787853,22.68,62.91,2727
1724789654,22.63,62.77,2726
1724791455,22.52,62.73,2726
1724793256,22.39,62.67,2726
1724795057,22.27,62.71,2726
1724796858,22.16,62.77,2725
1724798660,22.09,62.87,2725
1724800461,22.06,62.99,2725
1724802257,21.98,63.13,2726
1724804058,21.91,63.18,2725
1724805864,21.85,63.27,2723
1724807665,21.83,63.46,2720
1724809466,21.99,64.78,2718
1724811267,21.9,66.05,2717
1724813068,21.71,66.48,2716
1724814870,21.58,66.93,2716
1724816671,21.49,67.38,2716
1724818472,21.39,67.75,2716
1724820273,21.31,67.99,2718
1724822074,21.29,68.23,2719
1724823875,21.23,68.28,2720
1724825676,21.17,68.48,2720
1724827478,21.12,68.58,2717
1724829279,21.08,68.71,2715
1724831075,21.06,69.06,2714
1724832881,21.06,69.36,2714
1724834682,21.17,69.36,2714
1724836483,21.21,69.04,2715
1724838284,21.16,68.71,2716
1724840085,21.15,68.44,2716
1724841887,21.16,68.23,2716
1724843688,21.19,68,2716
1724845489,21.24,67.78,2716
1724847290,21.3,67.52,2716
1724849091,21.38,67.14,2716
1724850892,21.5,66.87,2716
1724852693,21.57,66.6,2716
1724854494,21.65,66.27,2717
1724856296,21.8,65.94,2717
1724858097,21.97,65.67,2717
1724859898,22.15,65.24,2718
1724861699,22.42,64.69,2720
1724863500,22.62,64.23,2721
1724865301,22.78,63.93,2723
1724867102,22.86,63.78,2722
1724868904,22.91,63.67,2719
1724870705,23.13,63.7,2719
1724872506,23.36,64.59,2717
1724874307,23.5,63.8,2718
1724876108,23.65,63.89,2721
1724877909,23.78,64.05,2722
1724879710,23.8,64.28,2722
1724881512,23.75,64.63,2721
1724883313,23.71,64.99,2719
1724885114,23.85,66.09,2717
1724886915,24.46,65.4,2719
1724888716,24.69,65.37,2723
1724890512,24.56,65.83,2726
1724892318,24.15,65.97,2729
1724894119,23.89,66.35,2734
1724895921,23.67,67.36,2735
1724897722,23.58,68.62,2735
1724899518,23.55,69.35,2736
1724901324,23.49,69.73,2735
1724903125,23.4,70.24,2734
1724904926,23.3,70.36,2733
1724906727,23.22,70.39,2732
1724908528,23.14,70.43,2730
1724910329,23.09,70.47,2726
1724912131,23.02,70.71,2722
1724913932,22.99,70.76,2720
1724915733,22.94,70.75,2721
1724917534,22.9,70.98,2725
1724919335,22.86,71.01,2729
1724921136,22.95,71.1,2730
1724922932,23.33,69.63,2731
1724924738,23.03,70.9,2730
1724926540,22.95,71.1,2730
1724928341,23.17,70.55,2730
1724930142,23.62,69.16,2729
1724931943,24.08,66.98,2727
1724933744,24.61,65.39,2729
1724935545,24.88,64.36,2730
1724937346,25.32,62.22,2730
1724939147,25.43,62.39,2736
1724940949,25.88,62.45,2740
1724942750,26.91,60.28,2746
1724944551,27.59,57.98,2754
1724946352,28.59,55.26,2759
1724948148,29.81,51.94,2764
1724949954,30.85,49.19,2772
1724951755,31,48.77,2775
1724953556,31.2,48.21,2780
1724955358,31.09,47.69,2788
1724957159,30.3,49.42,2787
1724958960,30.11,49.85,2787
1724960761,29.95,50.17,2787
1724962562,29.73,50.75,2784
1724964363,29.49,51.71,2786
1724966164,29.23,52.77,2788
1724967965,28.7,52.81,2787
1724969767,28.21,53.49,2785
1724971568,27.84,53.83,2782
1724973369,27.84,54.19,2778
1724975170,27.85,54.75,2776
1724976971,27.39,57.33,2776
1724978772,27.18,59.59,2777
1724980573,26.78,60.68,2777
1724982375,26.46,61.71,2776
1724984176,26.14,62.38,2774
1724985977,25.91,63,2770
1724987778,25.7,63.21,2763
1724989579,25.56,63.79,2758
1724991380,25.38,63.85,2755
1724993181,25.22,63.56,2751
1724994982,25.1,63.44,2749
1724996783,25.03,63.96,2748
1724998584,24.93,64.39,2747
1725000386,24.81,64.21,2747
1725002187,24.73,64.21,2748
1725003988,24.64,64.25,2748
1725005784,24.56,64.31,2747
1725007590,24.54,64.62,2746
1725009391,24.34,64.51,2744
1725011192,24.2,64.73,2743
1725012993,24.18,64.86,2743
1725014795,24.29,64.69,2743
1725016596,24.48,64.07,2744
1725018397,24.79,63.59,2746
1725020198,25.19,62.91,2750
1725021999,25.69,62.04,2755
1725023800,26.09,61.37,2758
1725025601,26.11,61.26,2761
1725027402,26.15,61.03,2761
1725029204,26.36,60.7,2760
1725031005,26.87,59.69,2760
1725032806,27.87,57.38,2763
1725034607,28.09,56.49,2768
1725036408,28.25,55.93,2772
1725038209,28.47,53.89,2777
1725040010,28.55,52.57,2780
1725041811,28.45,53.28,2780
1725043613,28.79,52.22,2780
1725045414,28.94,52.65,2779
1725047215,28.33,54.3,2776
1725049016,28.05,54.97,2775
1725050817,27.74,56.7,2775
1725052618,27.36,59.65,2775
1725054419,27.12,60.63,2775
1725056220,27.04,61.29,2773
1725058021,26.91,61.5,2771
1725059823,27.05,61.72,2770
1725061624,27.17,62.49,2770
1725063425,27.06,65.18,2771
1725065226,27.76,64.06,2772
1725067027,28.42,62.1,2773
1725068828,28.55,61.26,2775
1725070629,28.53,60.52,2777
1725072430,28.46,60.03,2779
1725074232,27.75,61.18,2779
1725076033,26.94,62.69,2778
1725077834,26.45,63.61,2775
1725079635,26.16,64.64,2770
1725081436,25.97,65.39,2766
1725083237,25.77,65.96,2763
1725085038,25.63,66.02,2761
1725086839,25.55,65.83,2759
1725088640,25.4,65.65,2758
1725090442,25.27,65.46,2756
1725092243,25.13,65.13,2754
1725094044,25.03,64.97,2753
1725095840,24.89,65.35,2753
1725097646,24.9,65.86,2754
1725099447,24.94,66.12,2754
1725101248,25.04,66.21,2755
1725103049,25.07,66.11,2755
1725104851,25.11,66.23,2756
1725106652,25.17,66.66,2756
1725108453,25.66,65.56,2757
1725110254,26.61,63.85,2759
1725112055,27.23,62.58,2765
1725113856,27.49,62.19,2769
1725115657,27.65,61.83,2775
1725117459,27.71,61.85,2777
1725119260,27.55,62.18,2777
1725121061,27.65,61.65,2775
1725122862,27.75,61.9,2773
1725124663,28.13,62.86,2772
1725126464,28.42,62.47,2774
1725128265,28.58,62.43,2776
1725130066,28.78,62.28,2777
1725131868,28.9,62.34,2770
1725133664,28.94,62.56,2766
1725135470,28.97,62.76,2763
1725137271,29.04,62.85,2758
1725139072,29.04,63.05,2758
1725140873,29.09,63.1,2758
1725142674,29.05,63.35,2757
1725144475,29.01,63.56,2758
1725146276,29.01,63.69,2761
1725148077,29.06,63.73,2765
1725149879,29.07,63.81,2766
1725151680,29.05,64.01,2766
1725153481,28.57,61.85,2766
1725155277,27.99,60.97,2762
1725157083,27.67,61.65,2761
1725158884,27.68,61.65,2763
1725160685,27.31,61.86,2761
1725162486,26.78,62.38,2764
1725164288,26.36,63.32,2764
1725166089,25.99,64.38,2761
1725167890,25.64,65.23,2759
1725169691,25.48,65.57,2755
1725171492,25.26,65.92,2752
1725173293,25.1,66.15,2751
1725175094,24.94,66.31,2750
1725176895,24.78,66.71,2749
1725178692,24.63,66.81,2747
1725180498,24.48,67.06,2738
1725182299,24.38,67.76,2728
1725184095,24.39,68.53,2717
1725185901,24.34,69.1,2710
1725187702,24.09,69.71,2708
1725189503,24.21,69.48,2712
1725191305,24.29,69.49,2722
1725193106,24.45,69.69,2729
1725194907,24.8,69,2738
1725196708,25.03,67.23,2743
1725198509,25.39,66.69,2744
1725200305,26.21,65.2,2748
1725202111,26.65,64.35,2754
1725203912,26.9,63.94,2760
1725205713,27.56,62.66,2768
1725207514,28.54,61.02,2774
1725209316,28.89,59.75,2773
1725211117,29.21,56.94,2767
1725212918,28.67,57.61,2766
1725214719,28.85,58.63,2763
1725216520,28.86,57.53,2764
1725218321,28.66,61.09,2772
1725220122,28.12,63.54,2772
1725221924,27.65,65.8,2773
1725223725,27.28,67.49,2773
1725225526,26.97,68.79,2772
1725227327,26.67,70.66,2772
1725229128,26.37,71.47,2771
1725230929,26.1,71.49,2768
1725232730,25.92,71.99,2767
1725234532,25.74,72.74,2765
1725236333,25.6,73.2,2764
1725238134,25.5,73.39,2763
1725239930,25.38,73.64,2762
1725241736,25.28,73.82,2762
1725243537,25.2,73.86,2762
1725245338,25.13,73.91,2762
1725247139,25.09,73.96,2761
1725248941,25.06,74.01,2759
1725250742,25,74.05,2758
1725252543,24.92,74.1,2756
1725254344,24.87,74.13,2755
1725256145,24.83,74.15,2754
1725257946,24.78,74.16,2753
1725259747,24.73,74.15,2753
1725261543,24.67,74.13,2753
1725263350,24.63,74.1,2753
1725265151,24.6,74.04,2753
1725266952,24.58,73.96,2752
1725268753,24.56,73.87,2751
1725270554,24.55,73.76,2749
1725272355,24.54,73.63,2745
1725274156,24.52,73.48,2740
1725275957,24.5,73.36,2736
1725277753,24.51,73.3,2733
1725279555,24.52,73.15,2733
1725281361,24.52,73.02,2734
1725283162,24.53,72.97,2735
1725284963,24.55,72.81,2736
1725286764,24.56,72.59,2736
1725288565,24.6,72.39,2736
1725290366,24.68,72.11,2736
1725292168,24.8,72.09,2736
1725293969,24.92,71.76,2737
1725295770,25.05,71.52,2738
1725297571,25.17,71.35,2740
1725299372,25.65,71.17,2742
1725301173,26.72,69.62,2748
1725302974,27.23,66.65,2757
1725304775,27.52,61.2,2766
1725306577,26.99,59.76,2774
1725308378,26.81,61.46,2777
1725310179,26.63,62.16,2775
1725311980,26.66,61.91,2772
1725313781,26.91,61.23,2769
1725315582,26.75,61.4,2767
1725317384,27.28,60.2,2769
1725314107,27.06,60.79,2771
1725315908,27.11,60.62,2776
1725317709,27,60.69,2780
1725319510,26.9,61.66,2781
1725321311,27.25,60.69,2779
1725323112,26.69,62.82,2778
1725324914,26.26,64.39,2774
1725326715,25.55,64.84,2772
1725328516,25.1,65.41,2772
1725330312,24.85,66.26,2768
1725332118,24.58,67.2,2763
1725333919,24.33,67.18,2756
1725335720,24.13,67.13,2750
1725337521,24.06,67.06,2744
1725339322,24.04,66.77,2741
1725341124,24,67.03,2742
1725342925,23.92,67.51,2741
1725344726,23.88,67.7,2740
1725346527,23.82,67.96,2738
1725348328,23.69,68.09,2735
1725350129,23.68,68.41,2731
1725351930,24.09,68.67,2728
1725353731,24.72,67.35,2726
1725355533,24.65,67.06,2723
1725357334,24.61,67.06,2723
1725359135,24.71,66.4,2723
1725360936,24.7,65.93,2722
1725362737,24.66,65.55,2724
1725364538,25.14,65,2725
1725366339,25.46,63.62,2731
1725368141,25.95,62.67,2738
1725369942,26.25,61.02,2746
1725371743,26.51,61.28,2754
1725373544,27.1,59.01,2759
1725375345,27.08,57.99,2763
1725377146,27.25,57.14,2766
1725378947,27.28,59.75,2770
1725380748,27.14,59.12,2772
1725382549,26.99,56.7,2772
1725384350,26.83,58.54,2771
1725386152,27.04,59.48,2771
1725387953,27.03,59.36,2771
1725389754,26.52,60.94,2769
1725391555,26.38,61.43,2768
1725393356,26.28,61.56,2767
1725395157,26.5,62.39,2766
1725396958,26.52,63.07,2765
1725398760,26.62,64.47,2766
1725400561,26.7,65.16,2767
1725402362,26.88,66.25,2767
1725404163,26.88,65.63,2767
1725405964,26.78,63.54,2767
1725407765,26.16,63.2,2764
1725409566,25.81,66.14,2760
1725411367,25.57,67.21,2756
1725413168,25.35,67.24,2752
1725414970,25.16,67.85,2750
1725416771,25.03,68.48,2751
1725418567,24.93,68.45,2751
1725420373,24.83,68.58,2752
1725422174,24.71,68.16,2751
1725423975,24.6,67.83,2749
1725425776,24.55,67.71,2745
1725427578,24.43,67.65,2738
1725429379,24.25,67.81,2732
1725431180,24.16,68.25,2727
1725432981,24.24,68.43,2726
1725434782,24.24,68.11,2727
1725436583,24.28,68.53,2729
1725438384,24.12,67.97,2730
1725440186,24.08,67.54,2730
1725441987,24.22,66.84,2730
1725443788,24.6,64.11,2731
1725445589,24.2,63.36,2733
1725447390,24.22,63.3,2733
1725449191,24.45,62.86,2734
1725450992,24.6,62.36,2735
1725452793,24.97,61.63,2734
1725454594,25.41,60.75,2731
1725456395,25.58,60,2729
1725458197,25.99,60.58,2731
1725459998,26.33,60.55,2736
1725461799,26.68,60.18,2744
1725463600,27.17,59.87,2753
1725465401,27.88,58.72,2760
1725467202,28.19,58.39,2766
1725469003,27.8,59.19,2772
1725470805,27.45,61.28,2777
1725472606,27.83,60.85,2779
1725474407,28.16,60.12,2779
1725476208,27.58,56.97,2778
1725478009,27.1,55.83,2774
1725479810,26.96,56.97,2767
1725481611,26.84,59.2,2761
1725483413,27.32,58.51,2761
1725485214,27.94,58.96,2763
1725487015,28.12,58.82,2772
1725488816,27.97,59.1,2780
1725490617,27.45,58.99,2781
1725492418,27.14,60.93,2780
1725494219,27.15,61.87,2777
1725496021,26.74,58.71,2773
